Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY 12/27/2022 00:00:00 EST Put $382.00,SPY221227P00382000,Buy,Filled,1,1,@1.11,1.11,DAY,12/27/2022 10:56:17 EST,12/27/2022 10:56:24 EST
SPY 12/27/2022 00:00:00 EST Put $382.00,SPY221227P00382000,Sell,Filled,1,1,@0.870,0.870,DAY,12/27/2022 10:51:34 EST,12/27/2022 10:53:10 EST
SPY 12/27/2022 00:00:00 EST Put $382.00,SPY221227P00382000,Buy,Filled,1,1,@0.940,0.940,DAY,12/27/2022 10:51:34 EST,12/27/2022 10:51:42 EST
SPY 12/27/2022 00:00:00 EST Call $382.00,SPY221227C00382000,Sell,Filled,1,1,@1.68,1.68,DAY,12/27/2022 10:47:31 EST,12/27/2022 10:49:06 EST
SPY 12/27/2022 00:00:00 EST Call $382.00,SPY221227C00382000,Buy,Filled,1,1,@1.75,1.75,DAY,12/27/2022 10:47:31 EST,12/27/2022 10:47:32 EST
SPY 12/27/2022 00:00:00 EST Call $382.00,SPY221227C00382000,Sell,Filled,1,1,@1.56,1.56,DAY,12/27/2022 10:42:16 EST,12/27/2022 10:43:29 EST
SPY 12/27/2022 00:00:00 EST Call $382.00,SPY221227C00382000,Buy,Filled,1,1,@1.56,1.56,DAY,12/27/2022 10:42:16 EST,12/27/2022 10:42:16 EST
SPY 12/27/2022 00:00:00 EST Put $382.00,SPY221227P00382000,Sell,Filled,1,1,@1.16,1.16,DAY,12/27/2022 10:31:27 EST,12/27/2022 10:32:48 EST
SPY 12/27/2022 00:00:00 EST Put $382.00,SPY221227P00382000,Buy,Filled,1,1,@1.11,1.11,DAY,12/27/2022 10:31:27 EST,12/27/2022 10:31:28 EST
SPY 12/27/2022 00:00:00 EST Put $382.00,SPY221227P00382000,Sell,Filled,1,1,@1.08,1.08,DAY,12/27/2022 10:27:10 EST,12/27/2022 10:28:58 EST
SPY 12/27/2022 00:00:00 EST Put $382.00,SPY221227P00382000,Buy,Filled,1,1,@1.03,1.03,DAY,12/27/2022 10:27:10 EST,12/27/2022 10:27:24 EST
SPY 12/27/2022 00:00:00 EST Call $380.00,SPY221227C00380000,Sell,Filled,1,1,@1.89,1.89,DAY,12/27/2022 10:14:48 EST,12/27/2022 10:15:56 EST
SPY 12/27/2022 00:00:00 EST Call $380.00,SPY221227C00380000,Buy,Filled,1,1,@1.94,1.94,DAY,12/27/2022 10:14:48 EST,12/27/2022 10:14:48 EST
SPY 12/27/2022 00:00:00 EST Put $381.00,SPY221227P00381000,Sell,Filled,1,1,@1.89,1.89,DAY,12/27/2022 10:00:32 EST,12/27/2022 10:03:21 EST
SPY 12/27/2022 00:00:00 EST Put $381.00,SPY221227P00381000,Buy,Filled,1,1,@1.62,1.62,DAY,12/27/2022 10:00:32 EST,12/27/2022 10:00:39 EST
