Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY 01/23/2023 00:00:00 EST Call $401.00,SPY230123C00401000,Buy,Filled,1,1,@1.20,1.20,DAY,01/23/2023 11:49:55 EST,01/23/2023 11:50:06 EST
SPY 01/23/2023 00:00:00 EST Call $401.00,SPY230123C00401000,Sell,Filled,1,1,@1.03,1.03,DAY,01/23/2023 11:40:42 EST,01/23/2023 11:41:37 EST
SPY 01/23/2023 00:00:00 EST Call $401.00,SPY230123C00401000,Buy,Filled,1,1,@1.10,1.10,DAY,01/23/2023 11:40:42 EST,01/23/2023 11:41:00 EST
SPY 01/23/2023 00:00:00 EST Call $400.00,SPY230123C00400000,Sell,Filled,1,1,@1.14,1.14,DAY,01/23/2023 10:56:50 EST,01/23/2023 10:58:35 EST
SPY 01/23/2023 00:00:00 EST Call $400.00,SPY230123C00400000,Buy,Filled,1,1,@0.990,0.990,DAY,01/23/2023 10:56:50 EST,01/23/2023 10:56:55 EST
SPY 01/23/2023 00:00:00 EST Call $400.00,SPY230123C00400000,Sell,Filled,1,1,@0.910,0.910,DAY,01/23/2023 10:54:00 EST,01/23/2023 10:54:34 EST
SPY 01/23/2023 00:00:00 EST Call $400.00,SPY230123C00400000,Buy,Filled,1,1,@0.970,0.970,DAY,01/23/2023 10:54:00 EST,01/23/2023 10:54:00 EST
SPY 01/23/2023 00:00:00 EST Call $399.00,SPY230123C00399000,Sell,Filled,1,1,@1.56,1.56,DAY,01/23/2023 10:47:31 EST,01/23/2023 10:50:35 EST
SPY 01/23/2023 00:00:00 EST Call $399.00,SPY230123C00399000,Buy,Filled,1,1,@1.43,1.43,DAY,01/23/2023 10:47:31 EST,01/23/2023 10:48:01 EST
SPY 01/23/2023 00:00:00 EST Put $400.00,SPY230123P00400000,Sell,Filled,1,1,@1.34,1.34,DAY,01/23/2023 10:43:56 EST,01/23/2023 10:45:01 EST
SPY 01/23/2023 00:00:00 EST Put $400.00,SPY230123P00400000,Buy,Filled,1,1,@1.38,1.38,DAY,01/23/2023 10:43:56 EST,01/23/2023 10:43:56 EST
SPY 01/23/2023 00:00:00 EST Put $400.00,SPY230123P00400000,Sell,Filled,1,1,@1.47,1.47,DAY,01/23/2023 10:42:28 EST,01/23/2023 10:43:15 EST
SPY 01/23/2023 00:00:00 EST Put $400.00,SPY230123P00400000,Buy,Filled,1,1,@1.47,1.47,DAY,01/23/2023 10:42:28 EST,01/23/2023 10:42:28 EST
SPY 01/23/2023 00:00:00 EST Call $400.00,SPY230123C00400000,Sell,Filled,1,1,@0.720,0.720,DAY,01/23/2023 10:41:33 EST,01/23/2023 10:42:08 EST
SPY 01/23/2023 00:00:00 EST Call $400.00,SPY230123C00400000,Buy,Filled,1,1,@0.810,0.810,DAY,01/23/2023 10:41:33 EST,01/23/2023 10:41:35 EST
SPY 01/23/2023 00:00:00 EST Put $400.00,SPY230123P00400000,Sell,Filled,1,1,@1.38,1.38,DAY,01/23/2023 10:33:40 EST,01/23/2023 10:34:25 EST
SPY 01/23/2023 00:00:00 EST Put $400.00,SPY230123P00400000,Buy,Filled,1,1,@1.41,1.41,DAY,01/23/2023 10:33:40 EST,01/23/2023 10:33:43 EST
SPY 01/23/2023 00:00:00 EST Call $399.00,SPY230123C00399000,Sell,Filled,1,1,@1.35,1.35,DAY,01/23/2023 10:32:10 EST,01/23/2023 10:32:26 EST
SPY 01/23/2023 00:00:00 EST Call $399.00,SPY230123C00399000,Buy,Filled,1,1,@1.42,1.42,DAY,01/23/2023 10:32:10 EST,01/23/2023 10:32:12 EST
SPY 01/23/2023 00:00:00 EST Call $399.00,SPY230123C00399000,Sell,Filled,1,1,@1.26,1.26,DAY,01/23/2023 10:27:13 EST,01/23/2023 10:29:17 EST
SPY 01/23/2023 00:00:00 EST Call $399.00,SPY230123C00399000,Buy,Filled,1,1,@1.15,1.15,DAY,01/23/2023 10:27:13 EST,01/23/2023 10:27:29 EST
SPY 01/23/2023 00:00:00 EST Call $398.00,SPY230123C00398000,Sell,Filled,1,1,@1.33,1.33,DAY,01/23/2023 10:16:07 EST,01/23/2023 10:16:24 EST
SPY 01/23/2023 00:00:00 EST Call $398.00,SPY230123C00398000,Buy,Filled,1,1,@1.40,1.40,DAY,01/23/2023 10:16:07 EST,01/23/2023 10:16:08 EST
SPY 01/23/2023 00:00:00 EST Put $398.00,SPY230123P00398000,Sell,Filled,1,1,@1.19,1.19,DAY,01/23/2023 10:04:53 EST,01/23/2023 10:06:20 EST
SPY 01/23/2023 00:00:00 EST Put $398.00,SPY230123P00398000,Buy,Filled,1,1,@1.02,1.02,DAY,01/23/2023 10:04:53 EST,01/23/2023 10:04:55 EST
SPY 01/23/2023 00:00:00 EST Call $398.00,SPY230123C00398000,Sell,Filled,1,1,@1.23,1.23,DAY,01/23/2023 10:01:43 EST,01/23/2023 10:03:35 EST
SPY 01/23/2023 00:00:00 EST Call $398.00,SPY230123C00398000,Buy,Filled,1,1,@1.22,1.22,DAY,01/23/2023 10:01:43 EST,01/23/2023 10:02:01 EST
SPY 01/23/2023 00:00:00 EST Put $399.00,SPY230123P00399000,Sell,Filled,1,1,@1.53,1.53,DAY,01/23/2023 09:54:46 EST,01/23/2023 09:55:23 EST
SPY 01/23/2023 00:00:00 EST Put $399.00,SPY230123P00399000,Buy,Filled,1,1,@1.62,1.62,DAY,01/23/2023 09:54:46 EST,01/23/2023 09:55:01 EST
SPY 01/23/2023 00:00:00 EST Call $397.00,SPY230123C00397000,Sell,Filled,1,1,@1.81,1.81,DAY,01/23/2023 09:51:10 EST,01/23/2023 09:52:40 EST
SPY 01/23/2023 00:00:00 EST Call $397.00,SPY230123C00397000,Buy,Filled,1,1,@1.57,1.57,DAY,01/23/2023 09:51:10 EST,01/23/2023 09:51:15 EST
SPY 01/23/2023 00:00:00 EST Call $396.00,SPY230123C00396000,Sell,Filled,1,1,@1.53,1.53,DAY,01/23/2023 09:43:21 EST,01/23/2023 09:44:13 EST
SPY 01/23/2023 00:00:00 EST Call $396.00,SPY230123C00396000,Buy,Filled,1,1,@1.63,1.63,DAY,01/23/2023 09:43:21 EST,01/23/2023 09:43:24 EST
SPY 01/23/2023 00:00:00 EST Put $397.00,SPY230123P00397000,Sell,Filled,1,1,@1.69,1.69,DAY,01/23/2023 09:33:01 EST,01/23/2023 09:35:11 EST
SPY 01/23/2023 00:00:00 EST Put $397.00,SPY230123P00397000,Buy,Filled,1,1,@1.56,1.56,DAY,01/23/2023 09:33:01 EST,01/23/2023 09:33:22 EST
