Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY 01/20/2023 00:00:00 EST Put $391.00,SPY230120P00391000,Sell,Filled,1,1,@1.08,1.08,DAY,01/20/2023 10:38:45 EST,01/20/2023 10:40:14 EST
SPY 01/20/2023 00:00:00 EST Put $391.00,SPY230120P00391000,Buy,Filled,1,1,@1.15,1.15,DAY,01/20/2023 10:38:45 EST,01/20/2023 10:38:50 EST
SPY 01/20/2023 00:00:00 EST Call $391.00,SPY230120C00391000,Sell,Filled,1,1,@0.920,0.920,DAY,01/20/2023 10:36:04 EST,01/20/2023 10:36:09 EST
SPY 01/20/2023 00:00:00 EST Call $391.00,SPY230120C00391000,Buy,Filled,1,1,@0.970,0.970,DAY,01/20/2023 10:36:04 EST,01/20/2023 10:36:04 EST
SPY 01/20/2023 00:00:00 EST Call $391.00,SPY230120C00391000,Sell,Filled,1,1,@0.910,0.910,DAY,01/20/2023 10:34:09 EST,01/20/2023 10:34:25 EST
SPY 01/20/2023 00:00:00 EST Call $391.00,SPY230120C00391000,Buy,Filled,1,1,@0.980,0.980,DAY,01/20/2023 10:34:09 EST,01/20/2023 10:34:09 EST
SPY 01/20/2023 00:00:00 EST Put $391.00,SPY230120P00391000,Sell,Filled,1,1,@1.10,1.10,DAY,01/20/2023 10:31:45 EST,01/20/2023 10:31:56 EST
SPY 01/20/2023 00:00:00 EST Put $391.00,SPY230120P00391000,Buy,Filled,1,1,@1.13,1.13,DAY,01/20/2023 10:31:45 EST,01/20/2023 10:31:45 EST
SPY 01/20/2023 00:00:00 EST Call $391.00,SPY230120C00391000,Sell,Filled,1,1,@1.00,1.00,DAY,01/20/2023 10:28:36 EST,01/20/2023 10:29:18 EST
SPY 01/20/2023 00:00:00 EST Call $391.00,SPY230120C00391000,Buy,Filled,1,1,@0.870,0.870,DAY,01/20/2023 10:28:36 EST,01/20/2023 10:28:36 EST
SPY 01/20/2023 00:00:00 EST Put $391.00,SPY230120P00391000,Sell,Filled,1,1,@1.33,1.33,DAY,01/20/2023 10:26:05 EST,01/20/2023 10:27:44 EST
SPY 01/20/2023 00:00:00 EST Put $391.00,SPY230120P00391000,Buy,Filled,1,1,@1.37,1.37,DAY,01/20/2023 10:26:05 EST,01/20/2023 10:26:06 EST
SPY 01/20/2023 00:00:00 EST Call $390.00,SPY230120C00390000,Sell,Filled,1,1,@1.32,1.32,DAY,01/20/2023 10:21:34 EST,01/20/2023 10:22:32 EST
SPY 01/20/2023 00:00:00 EST Call $390.00,SPY230120C00390000,Buy,Filled,1,1,@1.26,1.26,DAY,01/20/2023 10:21:34 EST,01/20/2023 10:21:35 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Sell,Filled,1,1,@0.980,0.980,DAY,01/20/2023 10:20:33 EST,01/20/2023 10:20:54 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Buy,Filled,1,1,@1.05,1.05,DAY,01/20/2023 10:20:33 EST,01/20/2023 10:20:33 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Sell,Filled,1,1,@1.02,1.02,DAY,01/20/2023 10:17:59 EST,01/20/2023 10:18:52 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Buy,Filled,1,1,@1.08,1.08,DAY,01/20/2023 10:17:59 EST,01/20/2023 10:18:19 EST
SPY 01/20/2023 00:00:00 EST Call $390.00,SPY230120C00390000,Sell,Filled,1,1,@1.05,1.05,DAY,01/20/2023 10:04:15 EST,01/20/2023 10:04:35 EST
SPY 01/20/2023 00:00:00 EST Call $390.00,SPY230120C00390000,Buy,Filled,1,1,@1.12,1.12,DAY,01/20/2023 10:04:15 EST,01/20/2023 10:04:23 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Sell,Filled,1,1,@1.29,1.29,DAY,01/20/2023 10:01:57 EST,01/20/2023 10:02:31 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Buy,Filled,1,1,@1.37,1.37,DAY,01/20/2023 10:01:57 EST,01/20/2023 10:02:02 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Sell,Filled,1,1,@1.77,1.77,DAY,01/20/2023 09:51:11 EST,01/20/2023 09:52:15 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Buy,Filled,1,1,@1.54,1.54,DAY,01/20/2023 09:51:11 EST,01/20/2023 09:51:22 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Sell,Filled,1,1,@1.52,1.52,DAY,01/20/2023 09:48:30 EST,01/20/2023 09:49:42 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Buy,Filled,1,1,@1.55,1.55,DAY,01/20/2023 09:48:30 EST,01/20/2023 09:48:35 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Sell,Filled,1,1,@1.50,1.50,DAY,01/20/2023 09:42:27 EST,01/20/2023 09:44:13 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Buy,Filled,1,1,@1.42,1.42,DAY,01/20/2023 09:42:27 EST,01/20/2023 09:42:48 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Sell,Filled,1,1,@1.32,1.32,DAY,01/20/2023 09:40:05 EST,01/20/2023 09:40:33 EST
SPY 01/20/2023 00:00:00 EST Call $389.00,SPY230120C00389000,Buy,Filled,1,1,@1.36,1.36,DAY,01/20/2023 09:40:05 EST,01/20/2023 09:40:05 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Sell,Filled,1,1,@2.12,2.12,DAY,01/20/2023 09:34:00 EST,01/20/2023 09:35:21 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Buy,Filled,1,1,@1.96,1.96,DAY,01/20/2023 09:34:00 EST,01/20/2023 09:34:01 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Sell,Filled,1,1,@1.71,1.71,DAY,01/20/2023 09:32:33 EST,01/20/2023 09:32:34 EST
SPY 01/20/2023 00:00:00 EST Put $390.00,SPY230120P00390000,Buy,Filled,1,1,@1.76,1.76,DAY,01/20/2023 09:32:33 EST,01/20/2023 09:32:33 EST
