Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY 12/28/2022 00:00:00 EST Put $382.00,SPY221228P00382000,Buy,Filled,1,1,@1.02,1.02,DAY,12/28/2022 10:24:18 EST,12/28/2022 10:24:26 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Sell,Filled,1,1,@1.08,1.08,DAY,12/28/2022 10:22:36 EST,12/28/2022 10:23:12 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Buy,Filled,1,1,@1.07,1.07,DAY,12/28/2022 10:22:36 EST,12/28/2022 10:22:36 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Sell,Filled,1,1,@1.02,1.02,DAY,12/28/2022 10:16:53 EST,12/28/2022 10:17:27 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Buy,Filled,1,1,@1.13,1.13,DAY,12/28/2022 10:16:53 EST,12/28/2022 10:16:53 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Sell,Filled,1,1,@1.44,1.44,DAY,12/28/2022 10:00:44 EST,12/28/2022 10:02:07 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Buy,Filled,1,1,@1.28,1.28,DAY,12/28/2022 10:00:44 EST,12/28/2022 10:00:50 EST
SPY 12/28/2022 00:00:00 EST Put $382.00,SPY221228P00382000,Sell,Filled,1,1,@1.10,1.10,DAY,12/28/2022 09:58:37 EST,12/28/2022 09:59:42 EST
SPY 12/28/2022 00:00:00 EST Put $382.00,SPY221228P00382000,Buy,Filled,1,1,@1.07,1.07,DAY,12/28/2022 09:58:37 EST,12/28/2022 09:58:37 EST
SPY 12/28/2022 00:00:00 EST Put $382.00,SPY221228P00382000,Sell,Filled,1,1,@1.02,1.02,DAY,12/28/2022 09:51:13 EST,12/28/2022 09:51:45 EST
SPY 12/28/2022 00:00:00 EST Put $382.00,SPY221228P00382000,Buy,Filled,1,1,@1.14,1.14,DAY,12/28/2022 09:51:13 EST,12/28/2022 09:51:19 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Sell,Filled,1,1,@1.84,1.84,DAY,12/28/2022 09:47:38 EST,12/28/2022 09:49:12 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Buy,Filled,1,1,@1.83,1.83,DAY,12/28/2022 09:47:38 EST,12/28/2022 09:47:45 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Sell,Filled,1,1,@1.82,1.82,DAY,12/28/2022 09:35:28 EST,12/28/2022 09:37:05 EST
SPY 12/28/2022 00:00:00 EST Call $382.00,SPY221228C00382000,Buy,Filled,1,1,@1.85,1.85,DAY,12/28/2022 09:35:28 EST,12/28/2022 09:35:46 EST
